13:10:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:10:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:11:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:11:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:12:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:12:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:13:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:13:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:14:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:14:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:15:04,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:15:04,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:16:03,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:16:03,49.7,50.3,Miami Marlins,Washington Nationals,Top
13:17:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:17:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:18:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:18:03,46.2,53.8,Miami Marlins,Washington Nationals,Top
13:19:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:19:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:20:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:20:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:21:03,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:21:03,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:22:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:22:04,40.4,59.6,Miami Marlins,Washington Nationals,Top
13:23:03,40.4,59.6,Miami Marlins,Washington Nationals,Middle
13:23:03,40.4,59.6,Miami Marlins,Washington Nationals,Middle
13:24:04,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:24:04,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:25:03,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:25:03,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:26:03,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:26:03,44.2,55.8,Miami Marlins,Washington Nationals,Bottom
13:27:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:27:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:28:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:28:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:29:03,49.2,50.8,Miami Marlins,Washington Nationals,Bottom
13:29:03,49.2,50.8,Miami Marlins,Washington Nationals,Bottom
13:30:03,56.6,43.4,Miami Marlins,Washington Nationals,Bottom
13:30:04,56.6,43.4,Miami Marlins,Washington Nationals,Bottom
13:31:03,56.6,43.4,Miami Marlins,Washington Nationals,Bottom
13:31:03,56.6,43.4,Miami Marlins,Washington Nationals,Bottom
13:32:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:32:04,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:33:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:33:03,53.3,46.7,Miami Marlins,Washington Nationals,Bottom
13:34:03,53.3,46.7,Miami Marlins,Washington Nationals,End
13:34:04,53.3,46.7,Miami Marlins,Washington Nationals,End
13:35:03,53.3,46.7,Miami Marlins,Washington Nationals,End
13:35:03,53.3,46.7,Miami Marlins,Washington Nationals,End
13:36:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:36:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
13:37:04,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:37:04,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:38:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:38:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:39:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:39:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:40:04,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:40:04,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:41:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:41:03,43.6,56.4,Miami Marlins,Washington Nationals,Top
13:42:03,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:42:03,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:43:03,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:43:04,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:44:03,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:44:03,52.3,47.7,Miami Marlins,Washington Nationals,Top
13:45:04,52.3,47.7,Miami Marlins,Washington Nationals,Middle
13:45:04,52.3,47.7,Miami Marlins,Washington Nationals,Middle
13:46:03,52.3,47.7,Miami Marlins,Washington Nationals,Middle
13:46:04,52.3,47.7,Miami Marlins,Washington Nationals,Middle
13:47:03,55.0,45.0,Miami Marlins,Washington Nationals,Bottom
13:47:03,55.0,45.0,Miami Marlins,Washington Nationals,Bottom
13:48:03,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:48:03,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:49:03,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:49:04,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:50:04,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:50:04,58.8,41.2,Miami Marlins,Washington Nationals,Bottom
13:51:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:51:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:52:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:52:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:53:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:53:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:54:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:54:03,55.3,44.7,Miami Marlins,Washington Nationals,Bottom
13:55:04,59.0,41.0,Miami Marlins,Washington Nationals,Bottom
13:55:04,59.0,41.0,Miami Marlins,Washington Nationals,Bottom
13:56:03,59.0,41.0,Miami Marlins,Washington Nationals,Bottom
13:56:03,59.0,41.0,Miami Marlins,Washington Nationals,Bottom
13:57:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
13:57:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
13:58:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
13:58:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
13:59:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
13:59:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
14:00:04,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
14:00:04,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
14:01:03,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
14:01:04,54.5,45.5,Miami Marlins,Washington Nationals,Bottom
14:02:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:02:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:03:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:03:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:04:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:04:03,54.5,45.5,Miami Marlins,Washington Nationals,End
14:05:04,54.5,45.5,Miami Marlins,Washington Nationals,End
14:05:04,54.5,45.5,Miami Marlins,Washington Nationals,End
14:06:03,46.0,54.0,Miami Marlins,Washington Nationals,Top
14:06:03,46.0,54.0,Miami Marlins,Washington Nationals,Top
14:07:03,46.0,54.0,Miami Marlins,Washington Nationals,Top
14:07:03,46.0,54.0,Miami Marlins,Washington Nationals,Top
14:08:03,54.3,45.7,Miami Marlins,Washington Nationals,Top
14:08:03,54.3,45.7,Miami Marlins,Washington Nationals,Top
14:09:03,54.3,45.7,Miami Marlins,Washington Nationals,Middle
14:09:03,54.3,45.7,Miami Marlins,Washington Nationals,Middle
14:10:04,54.3,45.7,Miami Marlins,Washington Nationals,Middle
14:10:04,54.3,45.7,Miami Marlins,Washington Nationals,Middle
14:11:03,55.4,44.6,Miami Marlins,Washington Nationals,Bottom
14:11:03,55.4,44.6,Miami Marlins,Washington Nationals,Bottom
14:12:03,55.4,44.6,Miami Marlins,Washington Nationals,Bottom
14:12:03,55.4,44.6,Miami Marlins,Washington Nationals,Bottom
14:13:03,52.9,47.1,Miami Marlins,Washington Nationals,Bottom
14:13:03,52.9,47.1,Miami Marlins,Washington Nationals,Bottom
14:14:03,52.9,47.1,Miami Marlins,Washington Nationals,Bottom
14:14:03,52.9,47.1,Miami Marlins,Washington Nationals,Bottom
14:15:03,51.2,48.8,Miami Marlins,Washington Nationals,Bottom
14:15:03,51.2,48.8,Miami Marlins,Washington Nationals,Bottom
14:16:03,51.2,48.8,Miami Marlins,Washington Nationals,End
14:16:03,51.2,48.8,Miami Marlins,Washington Nationals,End
14:17:04,51.2,48.8,Miami Marlins,Washington Nationals,End
14:17:04,51.2,48.8,Miami Marlins,Washington Nationals,End
14:18:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
14:18:03,50.0,50.0,Miami Marlins,Washington Nationals,Top
14:19:03,52.7,47.3,Miami Marlins,Washington Nationals,Top
14:19:03,52.7,47.3,Miami Marlins,Washington Nationals,Top
14:20:03,54.6,45.4,Miami Marlins,Washington Nationals,Top
14:20:03,54.6,45.4,Miami Marlins,Washington Nationals,Top
14:21:03,54.6,45.4,Miami Marlins,Washington Nationals,Middle
14:21:03,54.6,45.4,Miami Marlins,Washington Nationals,Middle
14:22:04,54.6,45.4,Miami Marlins,Washington Nationals,Middle
14:22:04,54.6,45.4,Miami Marlins,Washington Nationals,Middle
14:23:03,55.9,44.1,Miami Marlins,Washington Nationals,Bottom
14:23:03,55.9,44.1,Miami Marlins,Washington Nationals,Bottom
14:24:03,53.2,46.8,Miami Marlins,Washington Nationals,Bottom
14:24:03,53.2,46.8,Miami Marlins,Washington Nationals,Bottom
14:25:04,51.3,48.7,Miami Marlins,Washington Nationals,Bottom
14:25:04,51.3,48.7,Miami Marlins,Washington Nationals,Bottom
14:26:03,51.3,48.7,Miami Marlins,Washington Nationals,Bottom
14:26:03,51.3,48.7,Miami Marlins,Washington Nationals,Bottom
14:27:03,52.8,47.2,Miami Marlins,Washington Nationals,Bottom
14:27:03,52.8,47.2,Miami Marlins,Washington Nationals,Bottom
14:28:03,52.8,47.2,Miami Marlins,Washington Nationals,Bottom
14:28:03,52.8,47.2,Miami Marlins,Washington Nationals,Bottom
14:29:03,56.0,44.0,Miami Marlins,Washington Nationals,Bottom
14:29:03,56.0,44.0,Miami Marlins,Washington Nationals,Bottom
14:30:03,56.0,44.0,Miami Marlins,Washington Nationals,End
14:30:03,56.0,44.0,Miami Marlins,Washington Nationals,End
14:31:03,56.0,44.0,Miami Marlins,Washington Nationals,End
14:31:03,56.0,44.0,Miami Marlins,Washington Nationals,End
14:32:04,56.0,44.0,Miami Marlins,Washington Nationals,End
14:32:04,56.0,44.0,Miami Marlins,Washington Nationals,End
14:33:03,57.0,43.0,Miami Marlins,Washington Nationals,Top
14:33:03,57.0,43.0,Miami Marlins,Washington Nationals,Top
14:34:03,57.0,43.0,Miami Marlins,Washington Nationals,Top
14:34:03,57.0,43.0,Miami Marlins,Washington Nationals,Top
14:35:04,53.0,47.0,Miami Marlins,Washington Nationals,Top
14:35:04,53.0,47.0,Miami Marlins,Washington Nationals,Top
14:36:03,53.0,47.0,Miami Marlins,Washington Nationals,Top
14:36:03,53.0,47.0,Miami Marlins,Washington Nationals,Top
14:37:03,55.1,44.9,Miami Marlins,Washington Nationals,Top
14:37:03,55.1,44.9,Miami Marlins,Washington Nationals,Top
14:38:04,55.1,44.9,Miami Marlins,Washington Nationals,Top
14:38:04,55.1,44.9,Miami Marlins,Washington Nationals,Top
14:39:03,53.4,46.6,Miami Marlins,Washington Nationals,Top
14:39:03,53.4,46.6,Miami Marlins,Washington Nationals,Top
14:40:03,53.4,46.6,Miami Marlins,Washington Nationals,Top
14:40:03,53.4,46.6,Miami Marlins,Washington Nationals,Top
14:41:04,53.4,46.6,Miami Marlins,Washington Nationals,Middle
14:41:04,53.4,46.6,Miami Marlins,Washington Nationals,Middle
14:42:03,53.4,46.6,Miami Marlins,Washington Nationals,Bottom
14:42:03,53.4,46.6,Miami Marlins,Washington Nationals,Bottom
14:43:03,53.6,46.4,Miami Marlins,Washington Nationals,Bottom
14:43:03,53.6,46.4,Miami Marlins,Washington Nationals,Bottom
14:44:03,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:44:04,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:45:05,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:45:05,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:46:04,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:46:04,51.4,48.6,Miami Marlins,Washington Nationals,Bottom
14:47:03,51.4,48.6,Miami Marlins,Washington Nationals,End
14:47:03,51.4,48.6,Miami Marlins,Washington Nationals,End
14:48:03,51.4,48.6,Miami Marlins,Washington Nationals,End
14:48:03,51.4,48.6,Miami Marlins,Washington Nationals,End
14:49:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
14:49:04,50.0,50.0,Miami Marlins,Washington Nationals,Top
14:50:04,44.7,55.3,Miami Marlins,Washington Nationals,Top
14:50:04,44.7,55.3,Miami Marlins,Washington Nationals,Top
14:51:04,44.7,55.3,Miami Marlins,Washington Nationals,Top
14:51:04,44.7,55.3,Miami Marlins,Washington Nationals,Top
14:52:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:52:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:53:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:53:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:54:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:54:03,21.1,78.9,Miami Marlins,Washington Nationals,Top
14:55:04,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:55:04,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:56:03,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:56:03,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:57:03,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:57:03,18.7,81.3,Miami Marlins,Washington Nationals,Top
14:58:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
14:58:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
14:59:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
14:59:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
15:00:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
15:00:03,6.5,93.5,Miami Marlins,Washington Nationals,Top
15:01:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:01:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:02:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:02:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:03:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:03:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:04:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:04:03,5.7,94.3,Miami Marlins,Washington Nationals,Top
15:05:05,5.8,94.2,Miami Marlins,Washington Nationals,Top
15:05:05,5.8,94.2,Miami Marlins,Washington Nationals,Top
15:06:03,5.8,94.2,Miami Marlins,Washington Nationals,Top
15:06:03,5.8,94.2,Miami Marlins,Washington Nationals,Top
15:07:03,5.8,94.2,Miami Marlins,Washington Nationals,Middle
15:07:03,5.8,94.2,Miami Marlins,Washington Nationals,Middle
15:08:03,5.8,94.2,Miami Marlins,Washington Nationals,Middle
15:08:03,5.8,94.2,Miami Marlins,Washington Nationals,Middle
15:09:04,8.8,91.2,Miami Marlins,Washington Nationals,Bottom
15:09:04,8.8,91.2,Miami Marlins,Washington Nationals,Bottom
15:10:03,8.8,91.2,Miami Marlins,Washington Nationals,Bottom
15:10:04,8.8,91.2,Miami Marlins,Washington Nationals,Bottom
15:11:03,12.1,87.9,Miami Marlins,Washington Nationals,Bottom
15:11:03,12.1,87.9,Miami Marlins,Washington Nationals,Bottom
15:12:03,12.1,87.9,Miami Marlins,Washington Nationals,Bottom
15:12:03,12.1,87.9,Miami Marlins,Washington Nationals,Bottom
15:13:03,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:13:03,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:14:03,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:14:03,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:15:04,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:15:04,9.1,90.9,Miami Marlins,Washington Nationals,Bottom
15:16:03,12.5,87.5,Miami Marlins,Washington Nationals,Bottom
15:16:03,12.5,87.5,Miami Marlins,Washington Nationals,Bottom
15:17:03,12.5,87.5,Miami Marlins,Washington Nationals,Bottom
15:17:04,12.5,87.5,Miami Marlins,Washington Nationals,Bottom
15:18:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:18:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:19:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:19:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:20:04,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:20:04,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:21:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:21:04,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:22:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:22:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:23:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:23:03,8.5,91.5,Miami Marlins,Washington Nationals,Bottom
15:24:03,8.5,91.5,Miami Marlins,Washington Nationals,End
15:24:03,8.5,91.5,Miami Marlins,Washington Nationals,End
15:25:04,8.5,91.5,Miami Marlins,Washington Nationals,End
15:25:04,8.5,91.5,Miami Marlins,Washington Nationals,End
15:26:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:26:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:27:03,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:27:03,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:28:03,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:28:03,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:29:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:29:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:30:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:30:04,5.3,94.7,Miami Marlins,Washington Nationals,Top
15:31:04,4.6,95.4,Miami Marlins,Washington Nationals,Top
15:31:04,4.6,95.4,Miami Marlins,Washington Nationals,Top
15:32:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:32:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:33:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:33:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:34:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:34:03,4.6,95.4,Miami Marlins,Washington Nationals,Middle
15:35:04,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:35:04,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:36:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:36:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:37:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:37:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:38:04,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:38:04,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:39:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:39:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:40:03,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:40:04,6.4,93.6,Miami Marlins,Washington Nationals,Bottom
15:41:03,6.6,93.4,Miami Marlins,Washington Nationals,Bottom
15:41:04,6.6,93.4,Miami Marlins,Washington Nationals,Bottom
15:42:03,6.6,93.4,Miami Marlins,Washington Nationals,Bottom
15:42:03,6.6,93.4,Miami Marlins,Washington Nationals,Bottom
15:43:04,4.5,95.5,Miami Marlins,Washington Nationals,Bottom
15:43:04,4.5,95.5,Miami Marlins,Washington Nationals,Bottom
15:44:03,4.5,95.5,Miami Marlins,Washington Nationals,Bottom
15:44:03,4.5,95.5,Miami Marlins,Washington Nationals,Bottom
15:45:03,4.5,95.5,Miami Marlins,Washington Nationals,End
15:45:03,4.5,95.5,Miami Marlins,Washington Nationals,End
15:46:03,4.5,95.5,Miami Marlins,Washington Nationals,Top
15:46:03,4.5,95.5,Miami Marlins,Washington Nationals,Top
15:47:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:47:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:48:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:48:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:49:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:49:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:50:04,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:50:04,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:51:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:51:03,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:52:04,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:52:04,3.2,96.8,Miami Marlins,Washington Nationals,Top
15:53:03,3.7,96.3,Miami Marlins,Washington Nationals,Top
15:53:03,3.7,96.3,Miami Marlins,Washington Nationals,Top
15:54:03,3.7,96.3,Miami Marlins,Washington Nationals,Middle
15:54:03,3.7,96.3,Miami Marlins,Washington Nationals,Middle
15:55:03,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:55:03,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:56:03,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:56:03,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:57:04,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:57:04,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:58:03,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
15:58:04,3.9,96.1,Miami Marlins,Washington Nationals,Bottom
16:00:04,1.7,98.3,Miami Marlins,Washington Nationals,Bottom
16:00:04,1.7,98.3,Miami Marlins,Washington Nationals,Bottom
16:01:03,1.7,98.3,Miami Marlins,Washington Nationals,Bottom
16:01:04,1.7,98.3,Miami Marlins,Washington Nationals,Bottom
16:02:03,1.7,98.3,Miami Marlins,Washington Nationals,End
16:02:03,1.7,98.3,Miami Marlins,Washington Nationals,End
16:03:03,1.7,98.3,Miami Marlins,Washington Nationals,End
16:03:03,1.7,98.3,Miami Marlins,Washington Nationals,End
16:04:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:04:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:05:04,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:05:04,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:06:04,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:06:04,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:07:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:07:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:08:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:08:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:09:03,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:09:04,1.3,98.7,Miami Marlins,Washington Nationals,Top
16:10:04,1.5,98.5,Miami Marlins,Washington Nationals,Top
16:10:04,1.5,98.5,Miami Marlins,Washington Nationals,Top
16:11:03,1.5,98.5,Miami Marlins,Washington Nationals,Middle
16:11:03,1.5,98.5,Miami Marlins,Washington Nationals,Middle
16:12:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:12:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:13:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:13:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:14:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:14:03,1.5,98.5,Miami Marlins,Washington Nationals,Bottom
16:15:03,1.6,98.4,Miami Marlins,Washington Nationals,Bottom
16:15:04,1.6,98.4,Miami Marlins,Washington Nationals,Bottom
16:16:03,1.6,98.4,Miami Marlins,Washington Nationals,Bottom
16:16:03,1.6,98.4,Miami Marlins,Washington Nationals,Bottom
16:17:03,0.1,99.9,Miami Marlins,Washington Nationals,Bottom
16:17:03,0.1,99.9,Miami Marlins,Washington Nationals,Bottom
16:18:03,0.1,99.9,Miami Marlins,Washington Nationals,End
16:18:03,0.1,99.9,Miami Marlins,Washington Nationals,End
